;;;;Male;;;;;;;;;;;;;;;;;;;;;;;;Female;;;;;;;;;;;;;;;;;;;;;;;;No data provided;;;;;;;;;;;;;;;;;;;;;;;;Total;;;;;;;;;;;;;;;;;;;;;;;
;;;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;;under 15 years;;15 to under 18 years;;18 to under 21 years;;21 to under 25 years;;25 to under 35 years;;35 to under 45 years;;45 to under 55 years;;55 to under 65 years;;65 to under 75 years;;75 years and over;;age unknown;;Total;
;;;Total;295;e;52;e;34;e;52;e;105;e;168;e;179;e;138;e;136;e;108;e;5;e;1272;e;393;e;96;e;85;e;98;e;243;e;291;e;354;e;393;e;464;e;454;e;10;e;2881;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;7;e;7;e;688;e;148;e;119;e;150;e;348;e;459;e;533;e;531;e;600;e;562;e;22;e;4160;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;2;e
;;;Persons seriously injured;10;e;-;;-;;1;e;3;e;10;e;6;e;4;e;-;;1;e;-;;35;e;7;e;5;e;1;e;-;;-;;-;;-;;-;;3;e;1;e;-;;17;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;17;e;5;e;1;e;1;e;3;e;10;e;6;e;4;e;3;e;2;e;-;;52;e
;;;Persons slightly injured;56;e;28;e;13;e;10;e;32;e;22;e;40;e;25;e;11;e;5;e;-;;242;e;79;e;33;e;13;e;8;e;20;e;22;e;33;e;25;e;13;e;9;e;-;;255;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;139;e;61;e;26;e;18;e;52;e;44;e;73;e;50;e;24;e;14;e;-;;501;e
;;;Total;66;e;28;e;13;e;11;e;35;e;34;e;46;e;29;e;11;e;6;e;-;;279;e;86;e;38;e;14;e;8;e;20;e;22;e;33;e;25;e;16;e;10;e;-;;272;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;156;e;66;e;27;e;19;e;55;e;56;e;79;e;54;e;27;e;16;e;-;;555;e
;;On motorways/freeways;Persons killed;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;2;e;-;;-;;1;e;-;;-;;4;e
;;;Persons seriously injured;-;;1;e;2;e;-;;3;e;1;e;4;e;3;e;2;e;2;e;-;;18;e;-;;3;e;2;e;1;e;2;e;-;;4;e;2;e;8;e;2;e;-;;24;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;4;e;1;e;5;e;1;e;8;e;5;e;10;e;4;e;-;;42;e
;;;Persons slightly injured;3;e;5;e;8;e;10;e;21;e;15;e;18;e;13;e;17;e;7;e;-;;117;e;7;e;8;e;14;e;12;e;20;e;6;e;14;e;15;e;20;e;11;e;-;;127;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;13;e;22;e;22;e;41;e;21;e;32;e;28;e;37;e;18;e;-;;244;e
;;;Total;3;e;6;e;11;e;10;e;24;e;17;e;22;e;16;e;19;e;9;e;-;;137;e;7;e;11;e;16;e;13;e;22;e;7;e;18;e;17;e;29;e;13;e;-;;153;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;17;e;27;e;23;e;46;e;24;e;40;e;33;e;48;e;22;e;-;;290;e
;;Total;Persons killed;-;;-;;1;e;-;;-;;3;e;-;;-;;-;;2;e;-;;6;e;-;;-;;-;;-;;-;;1;e;-;;-;;1;e;2;e;-;;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;4;e;-;;-;;1;e;4;e;-;;10;e
;;;Persons seriously injured;31;e;6;e;2;e;1;e;10;e;19;e;21;e;12;e;11;e;10;e;1;e;124;e;24;e;12;e;8;e;7;e;14;e;18;e;23;e;23;e;51;e;52;e;1;e;233;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;55;e;18;e;10;e;8;e;24;e;37;e;44;e;35;e;62;e;62;e;2;e;357;e
;;;Persons slightly injured;333;e;80;e;55;e;72;e;154;e;197;e;226;e;171;e;155;e;111;e;4;e;1558;e;462;e;133;e;107;e;112;e;271;e;301;e;382;e;412;e;457;e;423;e;9;e;3069;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;7;e;11;e;799;e;213;e;162;e;184;e;425;e;498;e;608;e;583;e;612;e;534;e;20;e;4638;e
;;;Total;364;e;86;e;58;e;73;e;164;e;219;e;247;e;183;e;166;e;123;e;5;e;1688;e;486;e;145;e;115;e;119;e;285;e;320;e;405;e;435;e;509;e;477;e;10;e;3306;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;7;e;11;e;854;e;231;e;173;e;192;e;449;e;539;e;652;e;618;e;675;e;600;e;22;e;5005;e
;Goods road motor vehicle;Inside built-up areas;Persons killed;-;;-;;1;e;-;;1;e;3;e;5;e;2;e;3;e;-;;-;;15;e;-;;-;;1;e;-;;-;;1;e;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;1;e;4;e;5;e;2;e;3;e;-;;-;;17;e
;;;Persons seriously injured;2;e;2;e;16;e;22;e;85;e;88;e;82;e;47;e;14;e;3;e;-;;361;e;2;e;2;e;5;e;5;e;8;e;5;e;14;e;7;e;4;e;2;e;-;;54;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;4;e;21;e;27;e;93;e;93;e;96;e;54;e;18;e;5;e;-;;415;e
;;;Persons slightly injured;27;e;32;e;131;e;238;e;708;e;798;e;569;e;268;e;79;e;9;e;4;e;2863;e;22;e;13;e;48;e;64;e;119;e;110;e;100;e;46;e;23;e;9;e;-;;554;e;1;e;-;;-;;1;e;-;;3;e;-;;1;e;-;;-;;6;e;12;e;50;e;45;e;179;e;303;e;827;e;911;e;669;e;315;e;102;e;18;e;10;e;3429;e
;;;Total;29;e;34;e;148;e;260;e;794;e;889;e;656;e;317;e;96;e;12;e;4;e;3239;e;24;e;15;e;54;e;69;e;127;e;116;e;114;e;53;e;27;e;11;e;-;;610;e;1;e;-;;-;;1;e;-;;3;e;-;;1;e;-;;-;;6;e;12;e;54;e;49;e;202;e;330;e;921;e;1008;e;770;e;371;e;123;e;23;e;10;e;3861;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;1;e;4;e;9;e;19;e;12;e;18;e;4;e;1;e;-;;68;e;-;;-;;-;;-;;2;e;-;;2;e;1;e;-;;-;;-;;5;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;4;e;11;e;19;e;14;e;19;e;4;e;1;e;-;;73;e
;;;Persons seriously injured;8;e;7;e;56;e;71;e;164;e;197;e;197;e;103;e;26;e;7;e;-;;836;e;6;e;3;e;8;e;13;e;21;e;27;e;14;e;9;e;8;e;3;e;-;;112;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;14;e;10;e;64;e;84;e;185;e;224;e;211;e;112;e;34;e;10;e;-;;948;e
;;;Persons slightly injured;35;e;38;e;176;e;243;e;726;e;782;e;676;e;298;e;69;e;7;e;-;;3050;e;17;e;10;e;37;e;48;e;85;e;94;e;82;e;25;e;11;e;6;e;2;e;417;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;52;e;48;e;213;e;291;e;811;e;876;e;758;e;323;e;80;e;13;e;3;e;3468;e
;;;Total;43;e;45;e;233;e;318;e;899;e;998;e;885;e;419;e;99;e;15;e;-;;3954;e;23;e;13;e;45;e;61;e;108;e;121;e;98;e;35;e;19;e;9;e;2;e;534;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;66;e;58;e;278;e;379;e;1007;e;1119;e;983;e;454;e;118;e;24;e;3;e;4489;e
;;On motorways/freeways;Persons killed;-;;-;;-;;9;e;15;e;17;e;33;e;15;e;2;e;1;e;-;;92;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;15;e;17;e;34;e;15;e;2;e;1;e;-;;93;e
;;;Persons seriously injured;1;e;3;e;15;e;49;e;156;e;196;e;162;e;90;e;13;e;-;;-;;685;e;2;e;2;e;2;e;7;e;9;e;2;e;5;e;1;e;1;e;-;;-;;31;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;5;e;17;e;56;e;165;e;198;e;167;e;91;e;14;e;-;;-;;716;e
;;;Persons slightly injured;8;e;12;e;67;e;161;e;477;e;547;e;469;e;176;e;46;e;2;e;2;e;1967;e;12;e;4;e;10;e;26;e;34;e;57;e;26;e;11;e;6;e;-;;-;;186;e;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;1;e;3;e;20;e;16;e;77;e;187;e;512;e;604;e;496;e;187;e;52;e;2;e;3;e;2156;e
;;;Total;9;e;15;e;82;e;219;e;648;e;760;e;664;e;281;e;61;e;3;e;2;e;2744;e;14;e;6;e;12;e;33;e;43;e;59;e;32;e;12;e;7;e;-;;-;;218;e;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;1;e;3;e;23;e;21;e;94;e;252;e;692;e;819;e;697;e;293;e;68;e;3;e;3;e;2965;e
;;Total;Persons killed;-;;-;;2;e;13;e;25;e;39;e;50;e;35;e;9;e;2;e;-;;175;e;-;;-;;1;e;-;;2;e;1;e;3;e;1;e;-;;-;;-;;8;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;13;e;27;e;40;e;53;e;36;e;9;e;2;e;-;;183;e
;;;Persons seriously injured;11;e;12;e;87;e;142;e;405;e;481;e;441;e;240;e;53;e;10;e;-;;1882;e;10;e;7;e;15;e;25;e;38;e;34;e;33;e;17;e;13;e;5;e;-;;197;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;21;e;19;e;102;e;167;e;443;e;515;e;474;e;257;e;66;e;15;e;-;;2079;e
;;;Persons slightly injured;70;e;82;e;374;e;642;e;1911;e;2127;e;1714;e;742;e;194;e;18;e;6;e;7880;e;51;e;27;e;95;e;138;e;238;e;261;e;208;e;82;e;40;e;15;e;2;e;1157;e;1;e;-;;-;;1;e;1;e;3;e;1;e;1;e;-;;-;;8;e;16;e;122;e;109;e;469;e;781;e;2150;e;2391;e;1923;e;825;e;234;e;33;e;16;e;9053;e
;;;Total;81;e;94;e;463;e;797;e;2341;e;2647;e;2205;e;1017;e;256;e;30;e;6;e;9937;e;61;e;34;e;111;e;163;e;278;e;296;e;244;e;100;e;53;e;20;e;2;e;1362;e;1;e;-;;-;;1;e;1;e;3;e;1;e;1;e;-;;-;;8;e;16;e;143;e;128;e;574;e;961;e;2620;e;2946;e;2450;e;1118;e;309;e;50;e;16;e;11315;e
;Tractor used in agriculture;Inside built-up areas;Persons killed;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;2;e
;;;Persons seriously injured;2;e;12;e;6;e;2;e;7;e;8;e;7;e;6;e;3;e;8;e;-;;61;e;1;e;1;e;-;;-;;-;;1;e;2;e;1;e;-;;1;e;-;;7;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;13;e;6;e;2;e;7;e;9;e;9;e;7;e;3;e;9;e;-;;68;e
;;;Persons slightly injured;6;e;10;e;14;e;11;e;16;e;19;e;15;e;13;e;10;e;4;e;-;;118;e;4;e;2;e;3;e;1;e;4;e;4;e;4;e;2;e;2;e;1;e;-;;27;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;12;e;17;e;12;e;20;e;23;e;19;e;15;e;12;e;5;e;-;;145;e
;;;Total;9;e;22;e;20;e;13;e;23;e;27;e;22;e;20;e;13;e;12;e;-;;181;e;5;e;3;e;3;e;1;e;4;e;5;e;6;e;3;e;2;e;2;e;-;;34;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;14;e;25;e;23;e;14;e;27;e;32;e;28;e;23;e;15;e;14;e;-;;215;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;1;e;1;e;1;e;-;;4;e;-;;2;e;-;;-;;9;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;-;;4;e;-;;2;e;-;;-;;9;e
;;;Persons seriously injured;5;e;6;e;6;e;3;e;10;e;15;e;11;e;13;e;19;e;11;e;-;;99;e;1;e;1;e;1;e;-;;-;;-;;-;;-;;2;e;2;e;-;;7;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6;e;7;e;7;e;3;e;10;e;15;e;11;e;13;e;21;e;13;e;-;;106;e
;;;Persons slightly injured;5;e;17;e;15;e;12;e;23;e;16;e;40;e;24;e;17;e;8;e;-;;177;e;1;e;1;e;3;e;5;e;3;e;1;e;2;e;5;e;5;e;-;;-;;26;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;6;e;18;e;18;e;17;e;26;e;17;e;42;e;29;e;22;e;8;e;-;;203;e
;;;Total;10;e;23;e;22;e;16;e;34;e;31;e;55;e;37;e;38;e;19;e;-;;285;e;2;e;2;e;4;e;5;e;3;e;1;e;2;e;5;e;7;e;2;e;-;;33;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;12;e;25;e;26;e;21;e;37;e;32;e;57;e;42;e;45;e;21;e;-;;318;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e
;;;Persons slightly injured;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;-;;-;;-;;2;e
;;;Total;-;;-;;-;;-;;2;e;-;;-;;1;e;-;;-;;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;1;e;-;;-;;-;;3;e
;;Total;Persons killed;1;e;-;;1;e;1;e;1;e;-;;4;e;1;e;2;e;-;;-;;11;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;1;e;1;e;-;;4;e;1;e;2;e;-;;-;;11;e
;;;Persons seriously injured;7;e;18;e;12;e;5;e;17;e;23;e;18;e;20;e;22;e;19;e;-;;161;e;2;e;2;e;1;e;-;;-;;1;e;2;e;1;e;2;e;3;e;-;;14;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;20;e;13;e;5;e;17;e;24;e;20;e;21;e;24;e;22;e;-;;175;e
;;;Persons slightly injured;11;e;27;e;29;e;23;e;41;e;35;e;55;e;37;e;27;e;12;e;-;;297;e;5;e;3;e;6;e;6;e;7;e;5;e;6;e;7;e;7;e;1;e;-;;53;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;16;e;30;e;35;e;29;e;48;e;40;e;61;e;44;e;34;e;13;e;-;;350;e
;;;Total;19;e;45;e;42;e;29;e;59;e;58;e;77;e;58;e;51;e;31;e;-;;469;e;7;e;5;e;7;e;6;e;7;e;6;e;8;e;8;e;9;e;4;e;-;;67;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;26;e;50;e;49;e;35;e;66;e;64;e;85;e;66;e;60;e;35;e;-;;536;e
;Other road motor vehicles;Inside built-up areas;Persons killed;1;e;-;;2;e;-;;1;e;-;;-;;1;e;-;;1;e;-;;6;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;-;;1;e;-;;-;;1;e;-;;1;e;-;;6;e
;;;Persons seriously injured;2;e;4;e;7;e;13;e;25;e;22;e;16;e;15;e;5;e;7;e;-;;116;e;2;e;2;e;1;e;4;e;2;e;4;e;6;e;2;e;5;e;4;e;-;;32;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;4;e;6;e;8;e;17;e;27;e;26;e;22;e;17;e;10;e;11;e;-;;148;e
;;;Persons slightly injured;5;e;12;e;42;e;68;e;163;e;130;e;95;e;53;e;24;e;33;e;8;e;633;e;2;e;5;e;18;e;28;e;36;e;31;e;21;e;15;e;9;e;17;e;2;e;184;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;7;e;17;e;60;e;96;e;199;e;161;e;116;e;68;e;33;e;50;e;12;e;819;e
;;;Total;8;e;16;e;51;e;81;e;189;e;152;e;111;e;69;e;29;e;41;e;8;e;755;e;4;e;7;e;19;e;32;e;38;e;35;e;27;e;17;e;14;e;21;e;2;e;216;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;2;e;2;e;12;e;23;e;70;e;113;e;227;e;187;e;138;e;86;e;43;e;62;e;12;e;973;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;-;;-;;-;;1;e;1;e;2;e;-;;2;e;2;e;-;;-;;8;e;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;3;e;-;;2;e;2;e;1;e;-;;10;e
;;;Persons seriously injured;5;e;4;e;7;e;16;e;15;e;24;e;15;e;11;e;4;e;-;;-;;101;e;4;e;2;e;3;e;2;e;4;e;6;e;7;e;3;e;1;e;-;;-;;32;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;9;e;6;e;10;e;18;e;19;e;30;e;22;e;14;e;5;e;-;;-;;133;e
;;;Persons slightly injured;14;e;5;e;21;e;26;e;56;e;62;e;36;e;21;e;12;e;4;e;-;;257;e;16;e;6;e;5;e;8;e;10;e;10;e;17;e;7;e;9;e;3;e;-;;91;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;30;e;11;e;26;e;34;e;66;e;72;e;53;e;28;e;21;e;7;e;1;e;349;e
;;;Total;19;e;9;e;28;e;43;e;72;e;88;e;51;e;34;e;18;e;4;e;-;;366;e;20;e;8;e;8;e;10;e;14;e;17;e;24;e;10;e;10;e;4;e;-;;125;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;39;e;17;e;36;e;53;e;86;e;105;e;75;e;44;e;28;e;8;e;1;e;492;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;1;e
;;;Persons seriously injured;-;;-;;-;;2;e;2;e;5;e;2;e;5;e;2;e;-;;-;;18;e;-;;1;e;-;;-;;1;e;1;e;3;e;2;e;1;e;1;e;-;;10;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;3;e;6;e;5;e;7;e;3;e;1;e;-;;28;e
;;;Persons slightly injured;7;e;2;e;1;e;5;e;21;e;23;e;14;e;9;e;8;e;1;e;-;;91;e;8;e;1;e;3;e;4;e;6;e;14;e;8;e;5;e;6;e;2;e;-;;57;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;15;e;3;e;4;e;9;e;27;e;37;e;22;e;14;e;14;e;3;e;-;;148;e
;;;Total;7;e;2;e;1;e;7;e;23;e;28;e;16;e;14;e;10;e;1;e;-;;109;e;8;e;2;e;3;e;4;e;7;e;15;e;12;e;7;e;7;e;3;e;-;;68;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;15;e;4;e;4;e;11;e;30;e;43;e;28;e;21;e;17;e;4;e;-;;177;e
;;Total;Persons killed;1;e;-;;2;e;1;e;2;e;2;e;-;;3;e;2;e;1;e;-;;14;e;-;;-;;-;;-;;-;;1;e;1;e;-;;-;;1;e;-;;3;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;2;e;1;e;2;e;3;e;1;e;3;e;2;e;2;e;-;;17;e
;;;Persons seriously injured;7;e;8;e;14;e;31;e;42;e;51;e;33;e;31;e;11;e;7;e;-;;235;e;6;e;5;e;4;e;6;e;7;e;11;e;16;e;7;e;7;e;5;e;-;;74;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;13;e;13;e;18;e;37;e;49;e;62;e;49;e;38;e;18;e;12;e;-;;309;e
;;;Persons slightly injured;26;e;19;e;64;e;99;e;240;e;215;e;145;e;83;e;44;e;38;e;8;e;981;e;26;e;12;e;26;e;40;e;52;e;55;e;46;e;27;e;24;e;22;e;2;e;332;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;3;e;52;e;31;e;90;e;139;e;292;e;270;e;191;e;110;e;68;e;60;e;13;e;1316;e
;;;Total;34;e;27;e;80;e;131;e;284;e;268;e;178;e;117;e;57;e;46;e;8;e;1230;e;32;e;17;e;30;e;46;e;59;e;67;e;63;e;34;e;31;e;28;e;2;e;409;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;3;e;66;e;44;e;110;e;177;e;343;e;335;e;241;e;151;e;88;e;74;e;13;e;1642;e
;Cycle without auxiliary motor;Inside built-up areas;Persons killed;9;e;4;e;4;e;5;e;12;e;14;e;21;e;27;e;47;e;47;e;-;;190;e;4;e;2;e;2;e;1;e;4;e;2;e;15;e;4;e;22;e;32;e;-;;88;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;13;e;6;e;6;e;6;e;16;e;16;e;36;e;31;e;69;e;79;e;-;;278;e
;;;Persons seriously injured;947;e;381;e;246;e;325;e;742;e;1049;e;1031;e;801;e;900;e;519;e;4;e;6945;e;399;e;222;e;159;e;191;e;405;e;530;e;751;e;763;e;922;e;567;e;3;e;4912;e;-;;-;;-;;-;;-;;-;;2;e;-;;1;e;-;;1;e;4;e;1346;e;603;e;405;e;516;e;1147;e;1579;e;1784;e;1564;e;1823;e;1086;e;8;e;11861;e
;;;Persons slightly injured;6154;e;2528;e;1731;e;2022;e;4686;e;5626;e;4967;e;3290;e;3173;e;1380;e;132;e;35689;e;3250;e;1712;e;1254;e;1672;e;3141;e;3217;e;3486;e;2511;e;2488;e;1038;e;62;e;23831;e;2;e;1;e;2;e;-;;1;e;-;;-;;-;;1;e;-;;94;e;101;e;9406;e;4241;e;2987;e;3694;e;7828;e;8843;e;8453;e;5801;e;5662;e;2418;e;288;e;59621;e
;;;Total;7110;e;2913;e;1981;e;2352;e;5440;e;6689;e;6019;e;4118;e;4120;e;1946;e;136;e;42824;e;3653;e;1936;e;1415;e;1864;e;3550;e;3749;e;4252;e;3278;e;3432;e;1637;e;65;e;28831;e;2;e;1;e;2;e;-;;1;e;-;;2;e;-;;2;e;-;;95;e;105;e;10765;e;4850;e;3398;e;4216;e;8991;e;10438;e;10273;e;7396;e;7554;e;3583;e;296;e;71760;e
;;Outside built-up areas (excl. motorways/freeways);Persons killed;7;e;9;e;1;e;4;e;8;e;6;e;21;e;26;e;20;e;28;e;-;;130;e;3;e;3;e;-;;1;e;2;e;4;e;7;e;6;e;12;e;10;e;-;;48;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;10;e;12;e;1;e;5;e;10;e;10;e;28;e;32;e;32;e;38;e;-;;178;e
;;;Persons seriously injured;112;e;99;e;66;e;48;e;170;e;289;e;344;e;262;e;279;e;113;e;1;e;1783;e;54;e;59;e;13;e;13;e;48;e;97;e;150;e;118;e;151;e;51;e;-;;754;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;166;e;158;e;79;e;61;e;218;e;386;e;494;e;380;e;430;e;164;e;1;e;2537;e
;;;Persons slightly injured;357;e;246;e;163;e;139;e;350;e;632;e;671;e;424;e;403;e;145;e;7;e;3537;e;171;e;115;e;72;e;56;e;140;e;195;e;255;e;199;e;150;e;46;e;1;e;1400;e;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;2;e;528;e;361;e;235;e;195;e;490;e;827;e;926;e;625;e;553;e;191;e;8;e;4939;e
;;;Total;476;e;354;e;230;e;191;e;528;e;927;e;1036;e;712;e;702;e;286;e;8;e;5450;e;228;e;177;e;85;e;70;e;190;e;296;e;412;e;323;e;313;e;107;e;1;e;2202;e;-;;-;;-;;-;;-;;-;;-;;2;e;-;;-;;-;;2;e;704;e;531;e;315;e;261;e;718;e;1223;e;1448;e;1037;e;1015;e;393;e;9;e;7654;e
;;On motorways/freeways;Persons killed;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;;Persons seriously injured;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e
;;;Persons slightly injured;-;;-;;-;;1;e;1;e;1;e;2;e;1;e;1;e;-;;-;;7;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;-;;-;;1;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;1;e;2;e;2;e;1;e;-;;-;;8;e
